page,name,link,thumbnail,rating,date,snippet,images,local_guide
2,Subastyan Nur ady,https://www.google.com/maps/contrib/109684625174628889767?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW5vNKkNK1sxS11pLdOCjOF7An7EZvks4sapGIusK5D_q16CkVO=s120-c-rp-mo-br100,5.0,6 bulan lalu,"Alhamdulillah Anak dan ibu nya sehat ,lahir Normal penanganan sungguh cepat dan langsung di tindak bikin akta kelahiran juga cepet .👍, selama Istri saya di rawat di ruang IGD, pelayanan yang kami terima sangat baik. Perawat, dokter dan semua tim kesehatan sangat ramah, baik, juga telaten. Penanganan yang sangat cepat dan mengurus surat surat juga cepat. Good Job RSUD Dr Soetomo, terima kasih sudah memberikan pelayanan terbaik untuk anak dan istri ku .","['https://lh3.googleusercontent.com/geougc-cs/AIHozJJ14ZVSqq51TG_X2g681BunWpO62fBghUNzXeADCtyEu1wZRFofmm_sePESEidtDY60UWg0UctBtVP27f3nXYkkctiICgHcPJFhajLchCtkRYIuqQXosN1HYNMI3hsp1g5rBg0g', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJLfUJh6X4Lhcuaj9nrrcn0lLWIQLX8VqWktwwJzv-sbYp0YcNbmqcOxSeslApnICab7HyBqNrMGGb3uV5tKYcM-Fou4gJm8T0zbw6Uz1gKzSLSatix6nGFDhTOdcwPEUpOKZFnvmw', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJKImPBKVqOY2T2ZUd7gbxk5SQdcHID_JZSxIFN4Mk5zp3lGvmmLRT-PrQtxv3-cTTNtttHO53TAAu6uTE5_dmscmzFXXGKcfN-T3_sJcSLh0KNhGwGz2iMf4dbIQtDCj6dNCS3D', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJKtue8whwXu8NAXWP160AwSDH8IlFQE02PB8ZRfGBErHvD2qMo_TTbJnZ1xbfBITvs9I_LdYDCa3j5xXeS2Jo3sOMT5INQ3Bs2jzqNxcJo7QFsjT4k4ugOzeHx02cvPBEXvYdpxrw', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJJazk84cWQpJQUIlNZRbVc8l17xvTcQlSu3RkcTgVbiGFjmomfbe4qlGSfCkThRXGeNKxZ7e9aRiP0sI2cT0esr3004IpGvA_R3px98plrk8ZBWcTrwYexdwLz3kQ35mjyG6UTO']",True
2,sukron muhammad,https://www.google.com/maps/contrib/109306193890978293070?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU1Di_0G0FYn7x_LW8eFATLFXsrvEonRQy_raig-V239Tmw9fU=s120-c-rp-mo-br100,5.0,2 bulan lalu,"Pelayanannya sangat baik di kamar ADENIUM NO 4. Stafnya juga sangat rama . Mulai dari makanan, kebersihan dll sangat terjaga dengan baik. Jadi mantep banget. Terimakasih banyak untuk semua pelayanan staf dan Dokter atau perawatnya.",['https://lh3.googleusercontent.com/geougc-cs/AIHozJLTPRd-4kvHjImElfHR9rtpxAOLsvjjlCicRltWeOARZ40wrPCnidUqZuinY--CRBWEsVd3LkG7TIYKGJLmniAk7IJ_4vRBS4qN9w3x9EZ3IUwcmuLbOSqO3WZ1IstAVN0E6UC3zQ'],
2,Fitriya Perdanawati,https://www.google.com/maps/contrib/116686783765340141479?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWBfuJzK5ZkKoK8E8ibJlWODbVappZfBngk5yRohbSmHPhDoQI=s120-c-rp-mo-br100,5.0,sebulan lalu,"alhamdulilah,mulai pemeriksaan awal ibu mertua sy dpt pelayanan yg sangat memuaskan,dr satpam,perawat ,dokter dan pegawai yg kami mintai informasi selalu memberikan informasi yg baik dan ramah,saat ini sedang antri di OK paru dg pelayanan yg super baik semua,sehat2 para pejuang kesehatan untk org lain semoga jenengan semua diberikan pahala berlipat aminn",['https://lh3.googleusercontent.com/geougc-cs/AIHozJJfcxNm1JoKY_5iTJtLFhE0FaGtWMo2Yso2KAavVeZOXGBjn4Yhs_dZms1VrbL3eGJxjKihNVoS1theZaqHv_pt7XMQITEDEI18jMV4sVPalhQv8auWF6kfWM69vbfFlYl2a3uR'],True
2,Dita Setiyawati,https://www.google.com/maps/contrib/117327151355811621207?hl=id,https://lh3.googleusercontent.com/a/ACg8ocI8GjcOXXWQc9X4cw3VDQTJllwefIFNTFrbG49ohSZ6w3ND4g=s120-c-rp-mo-br100,3.0,2 minggu lalu,"Hari ini sy berobat ke poli THT, jujur disitu pelayananya cukup memuaskan, untuk ibu perawat senior2 sgt ramah dan santun, sopan, komunikatif.
Dari pelayanan depan cukup oke mulai security dn bgian loket. Trutama security nya baik2 kalau jelasin alur detailll. Murahh senyum.
Kagetnya pas saya disuruh anter bahan PA ke gedung diagnostic center, astaghfirulloh .saya ini juga tenaga medis, dan sy juga bekerja di rumah sakit, di layani dg seperti itu aja sy sulit mengerti lalu bagaimana dg orang awam ??? Petugas loket A5 laki2 super jutekkkkkk!!! Tidak ad komunikasi sm skali, dari di panggil di loket sy mengucapkan ""selamat siang mas"", boro2 dia jawab, liat wajah sy aja tidakk!! Keterlaluan attitudenyaaa!
Selama proses sy di layani oleh lelaki itu, sy tidak di ajak ngmong sm sekaliiiii, satupun kata yg keluar tdk ada. Kamu pikir aku ini patung ?! Tiba2 kertas di sodorin, sy yg seorg tenaga medis aja bngung trus alur slnjutnya gmna
Sy coba tnya kertas ini sy bw pulang mas? Dia hanya angguk2 kepala, trus untuk hasilnya bagaimana? Kpn sy hrus ambil
Dia jwb dg ketussss sekali ""dibaca itu ada wbsitenya""
Lah gmnaaa mau baca? Dia aja ksh kertas ke px cuma d sodorkan tnpa bicara apapun
Akan selalu sy ingat pengalaman ini, dia laki2 kurusss ,di loket A5. .ingat yaa kamu krja itu melayani org sakit, perbaiki attitude.mu .
Semoga rsds semakin maju ya kedepanya, eman2 rs tercemar hnya dri perilaku buruk bbrp oknum yg tidak memanusiakan manusia.

Terima kasih",,True
2,Noerma Yunitha,https://www.google.com/maps/contrib/114011995877338706822?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX22PRoOFCZqUWXoCzphB6IBzfIWBIarszhb1hTg0PXMvNFjMW_Zg=s120-c-rp-mo-ba3-br100,2.0,2 bulan lalu,"Parkir suuliiitttt
Meski sdh daftar pakai JKN mobile tnyata cm sperti formalitas
Krna mmg buanyak pasiennya jd Administrasi nya luamaa utk register awal saja hrus antri 100 an ...hrusnya ada antisipasi bgaimana menangani antrian yg sgitu banyaknya
Apakah ada registrasi online sbelum pasien langsung k RS
Jd bs lbh efektif dan efisien
Stelah registrasi
Masuk k poli anak jg nomor antriian lg
Jujur kaget krna pertama kali ksni
Dri jam 8 sampe hmpir  jam 2 siang blum dlayani dokternya
Brakhir org yg sehat... niat anter orang sakit jd sakit jg...
Tlong dpkirkan oleh direktur RS solusinya apakah dtambah loket spaya lbh cpat...
Apakah sistem registrasi dperbaharui spya RS rujukan ini bner2 melayani pasien dgn cpat dan spenuh hati",['https://lh3.googleusercontent.com/geougc-cs/AIHozJL_VG5XaNrS0Mj0-OKfXhUVUnev7SNi_X9dauSON70SZ4kjsWaw1PLobnd9YDiGbASt_kMu7kDJb4L_5UZ_xLUqRSXt97-xvy1bMwHw-RudswDDHsw_CKLOV3y-oWUpLcKK8-2V'],True
2,sanya melia wati philo,https://www.google.com/maps/contrib/117737052471623300666?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIcHI9He0M8kDacr_ChdYzzRnoOUO-gtNM2wuadjEpyaRwvwQ=s120-c-rp-mo-br100,1.0,2 bulan lalu,"Sangat kecewa dengan perawat wanita di ruangan gladiol, pasien (keponakan saya) di ruangan mengalami penurunan kesadaran dan saya lapor suster tsb bahwa GCS sudah 135 dimana sudah masuk ke cedera otak sedang, saya bahkan lapor bahwa pasien muntah semakin sering saya bahkan coba menjelaskan bahwa kondisi ini pro ct scan namun ditanggapi dengan “anda tidak boleh mengintervensi, pasti ada perdarahan tapi blm tentu massive”, pada saat saya melapor juga suster sama sekali tidak mengecek kondisi pasien hanya mengatakan akan hubungi dpjp namun saya tunggu ternyata tidak ada dokter jaga yg datang berarti suster tersebut tidak lapor DPJP, setelah minta bantuan dokter Faris Sp.BS via WA karena saya mantan koas beliau, beliau segera membantu untuk menghubungi dokter jaga dan dokter jaga PPDS sebanyak 3 orang langsung memeriksa gcs dan memberi advice pro CT scan. Hasilnya EDH sudah meluas + ICH dan langsung cito operasi. Sangat merugikan keponakan saya, dimana kasus perdarahan otak butuh penanganan yg cepat sedangkan karena kelalaian dan ilmu yang sangat minim dari suster ini penanganan menjadi lama dan terhambat. Mohon di telusuri saya sudah menegur keras perawat tersebut. Jangan sampai perawat tersebut menyebabkan kelalaian, kecacatan dan kematian bagi pasien yg lain. Mohon ditimbang kembali ilmu perawat tersebut tentang kondisi pasien. Perawat wanita jaga siang tanggal 1 Februari 2025 karena pasien masuk kamar sekitar jam 18.00. Mohon sekali ditelusuri dan mohon diberikan sanksi agar tidak merugikan pasien lain. Terimakasih banyak
Kemudian untuk luka ekskoriasi pasien saya sudah lapor suster tersebut bahwa belum dibersihkan dari IGD, namun tanggapannya adalah menunggu advice dokter, untuk perawatan luka sejauh pengetahuan saya adalah tugas perawat mohon tanggapannya terimakasih",,
2,Olivia Margaretha,https://www.google.com/maps/contrib/113176463611300395275?hl=id,https://lh3.googleusercontent.com/a/ACg8ocI67mHYBybOAH6Si19klxMwg19uiJW5GuTrFWqPeYWQvATCFw=s120-c-rp-mo-br100,1.0,2 minggu lalu,"Pagi BPK /Ibu pimpinan RSUD dr Soetomo
Mohon di tingkatkan lagi utk pelayanan d apotek gedung hijau . Nunggu obatnya terlalu lama
Kasian yg membawa anak
kecil
1 pasien bisa nunggu antara 4 sampai 5 jam
Makasih",,True
2,Maulaya Atiqotu,https://www.google.com/maps/contrib/104180972352648174584?hl=id,https://lh3.googleusercontent.com/a/ACg8ocISDPJFs5_UGci6zQ71OsW3RPUYNtWpoUo5gdTfcdPqzLnRTg=s120-c-rp-mo-br100,5.0,6 bulan lalu,"Pelayanannya sangat baik. Stafnya juga sangat membantu unt pasien dr luar kota yg baru pertama kali ke rs. dr. Soetomo. Mulai dr wa, ig semua dijawab dg jelas dan lugas. Hanya saja pelayanan di poli ortopedi sedikit lama, tp tidak masalah. Krn rs ini memang rujukan provinsi. Dan unt dokter2 serta perawatnya juga semua memang sudah ahli di bidangnya. Jadi mantep banget ketika proses pemeriksaan. Terimakasih banyak.","['https://lh3.googleusercontent.com/geougc-cs/AIHozJLrL9udS6O8AyF59TZQMF014wDsCVKaRjGy6hX4OoClvC_d3BaKJ2L8X5XAZwIIbHpSL_0hXRAbQqszeluB5xDJhMYOlOG-8TXgWeRX_OVGNTmSduLv6KiZW3h1HlWP4_5a2zz4', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJJ4X6bsC4SFoZeWhXcbDIRO5Ag599lIMytATjC8bYO6GmQgVqoUHesBJ46bIkRsd83H10qNqp9JMQEq4JUca7Azx3rRIwosglKTVVZnBf7L5HltW3dMS01JhFX2y1jBFfH2OC1Y', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJIOl_8SAj0dV9xd3uNUHv1HOSZjgvrqq8zvCGQXsqrrwUhO3AXTNjyTOejnAP0yAPhI9Pe23eZF1M4wOX9WjNDbtrkX2t4Vf7T-wbyScWF7tRWzas5orqDLxD74b4GOgQwaP081']",True
3,Juliana Saragih,https://www.google.com/maps/contrib/105676876136496203640?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXX7a4-vJwkPu2o8CPB4F5l22x1WROYHge0WJ78VK3C4H_3OZA=s120-c-rp-mo-br100,3.0,6 bulan lalu,"Saya di rawat d ruang herbra 2 kelas 1 ac kmar tidak menyala sama sekali rusak dan tidak dperbaiki. Km sudah lapor tidak ada hawaban pasti akan dpibdahkan.
Semua pasien operasi kepanasaan dan tidak bisa tidur 5 hari saya di rawat sampai detik inj ac tidak kunjung menyala. Untuk Rs besar saya rasa hnya permasalahn ac bukan hal yang harus di minta berulang2","['https://lh3.googleusercontent.com/geougc-cs/AIHozJJ3gbdRVdsjSFqaFynPMggMTFBwYwKTzGQgHoaKlrC6WlBuWlTC-p1AmTUgtPs9awCj06-d59TJtKTWxyHzAMrGHf37owt7EPlVy1PCZxPNo7DN89Zca2w35sTTC1VpZwVqAGc', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJLWhlQg8qb1a9QE7mtiFu1GoZCpURB6Zv59mGx4ykHBQCKdx5kRQTK_veYoSD2AqXB8AA2m9J-qVZF1SyZ5xfsVGDdmgHb6riVdwpNoR7Q2sQCkeAwO5m4fRTmxWUk-OsBlEhss4Q']",
3,Galih Puspitasari,https://www.google.com/maps/contrib/105980369791688444022?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWWu3kE9rJJHmURszqW26ClRYx-VdfPV5jYZrwED889ehDvvpcM=s120-c-rp-mo-br100,5.0,11 bulan lalu,"Masya Allah bener bener puas dengan alur pelayanan Unit Rawat Jalan, pelayanan di poli anak sub hepatologi, GDC dan PPJT ..
Pasien daftar langsung tinggal konfirmasi, sdh e RM jadi nggak perlu bawa kertas form kesana kesini hanya tinggal pke nomor rekam medisnya.

Kru poli anak yang baik ramah, dokter anak yang ramah dan antrian yang cepat di poli dan gdc..

Hanya mmg di farmasi mmg membutuhkan ketelitian sehingga agak lama dan mgkn untuk ketersediaan obat bisa konfirmasi awal jika ada obat yang habis dan di ambil di hari lain.. saya sebagai orang luar kota surabaya jadi bolak balik 🥹 Lainnya sudah baguss

Pertahankan RSDS","['https://lh3.googleusercontent.com/geougc-cs/AIHozJL3_tOhhDLPuNyGC88TSVr8cIK1iDEF9hE6kKby27NKiKrhmOmK_oHXeyg-10SpCjfeSJE1xtxyr0kwinFdZHo0VllyngrS2uaY9Rn8yZow18PY2PSKjgAv1Kfkt99zIOdWBuH8', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJILTw1sV9uqB5cK_mE8fuymosghG5DDDD0X95EcmsnwSWO3Yn87AJrVqXAOfaAdvO0FyVnlm-u1t6m0HJoMF4Ruby3x155j9x7pCTYacoq0u_dxQ5HFb32KgL2sWJZoH_-pgXKM', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJJR5mxGh0t68edf2I1iQHSdXFk2LFPXAQZUXXWge4BouPlywhdRBZINGfq6ZpgZZLZYrVj8ded3WD5q6cDJ-UIuvb5KBM3sCy-1zo9uISR15Rt4YsHLiwpQcJEjft_uCCOGNvHhLA', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJIWdl-qU0flwqCcZrrvNQqO8HOdtS4Gkbw8QEfqD4pR8vUxaWsBZRgQMK_vgv9YqLY7rABTgVRNFGuCtWpklpDvW7hsstp1-3bv9kbInAv1uF6B4CjM9aKCkKUAWIWp-BrG4eSN', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJIb9FjsJf_ME6cWE5hT5QlsuuG5XXlu-UmALf9t2b2-yA_mo-FLBTyH6e7ecgFIM7AAbQokOXFML4GXyN-kJJfz0GbZCwBWTuIqPALdYO4e8a_RCtVZZv2Ijn9uqTFolpubfVw6rw', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJL65xwspw_hBGoU0BrAmd0LwDeuapcdp9LxThuqfGHZ1va1Jr5YECqL0J9YGlLnAk_OSiMmD74xtBdVEFlqMchiHlOIWFla2gKZ5AYz30KpPdzF6-XwoCYXpx1Sr-IQOcd2UfI']",True
3,yulliastuti rahayu,https://www.google.com/maps/contrib/100189236706829540258?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWbOkC4v3wXEEXhJGilIRWDDPH_r8numRy2qXJCqaFldnehLog=s120-c-rp-mo-br100,2.0,2 minggu lalu,"Perawat di ruang onkologi (117)yg sdh sepuh kurang satu set dan maaf gaptek, tolong di ganti yg berusia muda, beberapa kali beliaunya jika memanggil pasien tidak sesuai no. Antrean,  hingga banyak pasien yg komplin.",,True
3,Andik Eko,https://www.google.com/maps/contrib/116511049718871665291?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVF7DVvf0SIJ02JLe7Mie92rHXgF319cV59kVP1j_qpG259FgA=s120-c-rp-mo-br100,5.0,3 bulan lalu,"Terimakasih kepada seluruh elemen tak terkecuali di graha Amerta rumah sakit dr Soetomo, bunda dan bayi lahir sehat selamat, perawatan pasca melahirkan juga sangat diperhatikan, layanan kepengurusan KK, Akta dan Kia juga cepat dan sangat dipermudahkan, sangat terbantu sekali, sekali lagi saya beserta keluarga ucapkan terimakasih atas kinerja dan pelayanan dari kalian 🙏🙏",['https://lh3.googleusercontent.com/geougc-cs/AIHozJKsVKPUJ2Qd9CJtrem5WpdDuwWqyHkq6H-NJYB6vmlp-62Hhs64WaBds7hXM29PaNI5JFbBncuR3Oouvz5XRa4pNU9fPouApiYSUI907si1BQ9aZeIPDhEjPvu45P7f2nTknS4'],True
3,Grace Anggraeni,https://www.google.com/maps/contrib/113631853071889557804?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJBeIyWzrlP8jr46GMwv44Mz1s0RWkhi95-Ybu2mXtFcVo3pA=s120-c-rp-mo-br100,1.0,3 minggu lalu,"Ibu saya usia 63thn habis jatuh dari tangga,
Pelayanan sangat lambat masuk jam 3 sore ke IGD masih harus melalui proses ct scan, ambil darah dll. Oke baik kami telateni proses nyaa tapi proses nya memakan waktu yang sangat lama. Ibu saya baru masuk ruang transit jam 24.00 malam dan dokter ahlinya baru datang kemudia di jelaskan bahwa kondisi ibu saya tidak memerlukan operasi, bisa dilakukan rawat jalan dan besok bisa dinyatakan pulang sembari ibu saya di taruh di ruang transit.. di ruang transit dikasih obat nyeri 1x di jam 9 pagi setelah itu kami di biar kan menggantung tanpa kejelasan jadi pulang atau tidaknya, ketika di follow up ke perawat juga mohon ditunggu terus jawabannya, masih ditanyakan bla bla bla.. dari jam 9 pagi ibu saya tidak di cek kondisinya sama sekali oleh perawat, entah itu cek suhu, cek saturasi, kunjungan apapun tidak ada sampai saya tanya lagi ke suster ini ibu saya gimana digantung dari pagi ga tau pulang atau ngga teruss juga ga di kunjungi perawat kek, di tanyai apa kek, di kasih obat kek kagak. Baru setelah 10 menit di jam 15.19 suster datang memberi suntikan anti nyeri. Yg mana notaben nya saya sudah lapor bberapa kali dari pagi bahwa ibu saya meronta kesakitan. Sangat mengecewakan dengan pelayanan yang sangat lambannn sekali dan tanpa kepastian apa2 .",,True
3,Sutopo Bin,https://www.google.com/maps/contrib/111212955483924648606?hl=id,https://lh3.googleusercontent.com/a/ACg8ocL1ort_IGpPrgXmhLl6HMCVr9FnCOrTb7ivefs1c44IeZGC1Q=s120-c-rp-mo-br100,5.0,2 bulan lalu,"RIK 3 RSUD Dr.Soetomo,Perawatannya memuaskan,pembagian makan pasien tepat waktu, Perawat dan Dokternya semua Baik, kamar mandi bersih ruangan bersih",['https://lh3.googleusercontent.com/geougc-cs/AIHozJJM_j6pTlIE88nxM8EqdTVZCWbjXm49-IOANvDQQ19tvdMBeJydiS8MOntALA8zkQ0f0P2WwD2FinFIZj1uWhEptVbhm-jRMcOVMetOu66cDxgE57BFXWFLNGTp0WEwe2KXkuCGVw'],
3,wahyu saputra,https://www.google.com/maps/contrib/102264575148777891194?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVT2dQZYIbCDCbwdZvXIyvpzLFqIir0nbzXnXigF58sfcg0CJk=s120-c-rp-mo-br100,1.0,4 bulan lalu,pasien di igd sangat lama sekali. anak sy masih bayi umur 6 hari gangguan pernapasan butuh penanganan cepat tpi blm jg di pindandahkan ke ruangan yg seharusnya. anak sy dari jam 3 sore sampai jam set 11 malam masih di igd. keluarga pasian jg tidur di emperan. mohon diperbaiki kedepannya. trims.,"['https://lh3.googleusercontent.com/geougc-cs/AIHozJK2yv2rtqHmgY0BzSRUibZz2wvIWUClV32sFciP5_8XbHesiYRYVcrrlUgBH-m92xVxBbiUaFuuyQ4po0sT4OIXdGgEeqtpQ57Nt3f8o5ZsLM4t5Lc8iJW-eLAH80JR5xquIZy8KQ', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJKUAgpBSyAdgkFj1YRU47nRd4bKRQSHmeaDlr9rQMccBIjGW-DZLsvlDeek4rUfMitnOXdjopD7Vv6IxGeCtsHvLrcaj5vi17eyA3J8D14P4Oa_K-yYFf2aefgG_oAGzle5PklC']",True
3,D suci official,https://www.google.com/maps/contrib/102888116452360178570?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWFrAwQbDnewBejWmXAco5BErDTxHrAA39raYlwMv6l4SnMHuai=s120-c-rp-mo-br100,5.0,seminggu lalu,"Bismillahirrahmanirrahim.....
Saya merasa berkesan sekali setelah beberapa hari di rawat inap ,dan saya dapat ruangan kemuning1 lantai 2 class 111
Pelayanan yg sangat baik dan telaten terkhusus pasien seperti saya pasien dgn autoimun jenis scleroderma, pasti tau donk gimana sulit nya para perawat bantuin pasien seperti kami scleroderma yg dgn kondisi tangan yg mengeras dan kaku seperti ini pasti kesulitan.... Saya salut sama para perawat nya yg bener "" hati"" dan telaten merawat kami para scleroderma... kamar nya bersih , rapi, nyaman , dokternya juga masyaallah....Ara menangani pasien dan selalu tanggap dgn keluhan"" pasien langsung di ACC .... Semogaa  RSUD dr Soetomo semakin jaya semakin sukses dan tetap amanah dlm membantu pasien ... terimakasih",,True
3,oktaniya frisda,https://www.google.com/maps/contrib/100945169316046422839?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWqDm0O2HxiQvdgAzQSQMGy2snmqLsWVNzczbEYHCWe-m4xHE3u=s120-c-rp-mo-br100,5.0,3 bulan lalu,Pelayanan di ok paru Dr. Soetomo Lt. 6 alhamdulillah bagus dan memuaskan petugas dan dokternya ramah sekali semoga kedepannya makin di tingkatkan lagi trimakasih,['https://lh3.googleusercontent.com/geougc-cs/AIHozJKFgrke-LQHkD6j5h7K9droqUCdHYWwoQNnGOrQik8eR-kp55ZS3gZ2vy6xqP4t4ekqfjIxOwlMx4aQbprHHiBiDdKRSH2qzKuSgygAbJe7x3r9rM6UQpzk-D1Eg52mc1ABa83D'],
3,Lilik Pudjiastuti,https://www.google.com/maps/contrib/116994334901574502410?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJdHrMt8cL3L7-sPX_WOJ9IeQcp_mDNQJb1N0R6xgUcpgZ_CA=s120-c-rp-mo-br100,5.0,3 minggu lalu,Pelayanan di RSUD Dr. Soetomo sangat baik serta melakukan pemeriksaan secara komplek atas segala keluhan pasien shg cepat dilakukan pengobatan dan segera sembuh. Terima kasih atas pelayanan kesehatan yg diberikan oleh tenaga medis dan jajaran Pimpinan di RS Dr Soetomo.👍👍🙏,,True
4,cindi susanti,https://www.google.com/maps/contrib/105995854486962104622?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLIgL3-u8WU_G5pCfOiiz_pyc0zbOwwZ7zDcM_qdJimyQQUIg=s120-c-rp-mo-br100,1.0,sebulan lalu,"pelayanan buruk, tidak ramah sama sekali. bapak pelayanan informasi BPJS ketus, di tanya baik baik malah marah marah ga jelas. pelayanan sangat buruk👎",['https://lh3.googleusercontent.com/geougc-cs/AIHozJJBBBt2M_63iauRVXdKj6w3DJoV0oxf2YnPNIRDT4IRhoLN-rnM3tzD_sxlas6ZLE1Mw3ddWrmTsgE-GDYdC8ib7v0a2AYGTqB_UUFfpg-kscyD9pI4nKU1olkSpAbwp3LuwbfR'],True
4,Agung Wahyudin,https://www.google.com/maps/contrib/108817272571884763189?hl=id,https://lh3.googleusercontent.com/a/ACg8ocK4CJNTi9L3CZu2NJFpkZFkeaJICH1AclXTtP2kIoV7E5yiwVQ=s120-c-rp-mo-br100,1.0,4 bulan lalu,"Bagian USG GDC lantai 2 D13 lelet. Beda dengan kedokteran nuklir bagian anak"" Di dahulukan. Bayi&balita di dahulukan. Sedangkan di USG anakku usia 3 tahun dari jam 07.00-09.30 belom di panggil. Padahal sama-sama puasa (USG&Renogram) mendingan semua sistem harus di sama kamu anak"" Di dahulukan kasian puasa kalau remaja/dewasa kan udah terbiasa . Paling males masuk USG judes"" Jahat"" Ngegas (sabar bu semua jg antri) tapi kan dewasa semua. Disini anakku sendirian",['https://lh3.googleusercontent.com/geougc-cs/AIHozJIomd73dcdxFIpcX8UwlH5L8eIp3U4UyAvys8bnzBGR3HUgZgIH6b-toU3MYYuJ7MzVrVNaLoRGCj-uJhWPACsFAmlNU9NzktsOMpuz62EV_z0MlXDAeMg2qFeIyeC78eANGw1ITA'],True
4,iin andriani17,https://www.google.com/maps/contrib/116836307450800823887?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW6Luajy_wMsA_2kG6jJb906z_lSOdRBQxpg19HlNqRpIo9Q88=s120-c-rp-mo-br100,1.0,sebulan lalu,"Saya lihat ulasan disini karna saya kepo ternyata banyak komenan pelayanan lelet, dulu pernah nunggu mama dirawat di RS ini memang pelayanan kurang gercep mama saya tapi sudah meninggal di RS ini, tapi saya ikhlas ini mungkin sudah takdir dari tuhan. tapi saya masih gimana ya lihat orang ngedrop gak langsung ditangani sampai kondisi normal lagi, ni malah ditangani dipasang alat bantu trus abis itu ditinggal, tapi posisi mama saya masih ngedrop belum normal lagi kondisinya terakhir sebelum mama saya nafas terakhir dokter pembantunya kayak kebingungan harus gimana sambil main hp aduhhh... Ternyata waktu pulang antar jenazah mama selang beberapa hari setelah mama meninggal denger dari tetangga ternyata banyak yg komplen memang pelayanan disana kurang sat set apalagi yg bayar BPJS, kalau pakai uang pelayanan sat set. Hadeh yg bayar langsung tunai aja sat set tapi apa kabar sama orang² yg pakai bpjs",,
4,Zhuge Liang,https://www.google.com/maps/contrib/116556811272660584151?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWixKIWGJ9cuuE_rBEVM82AhM6GEJHpyhba_oHfSMd6qirOcWM=s120-c-rp-mo-br100,1.0,2 bulan lalu,"Keluhan Pelayanan RSUD Dr. Soetomo: Dateng mau kontrol emang jadwalnya evaluasi dokter. Sama loket rehab, bilang WO (rujukan internal) dari poli orthopedi habis. Disuruh ke poli orto, yaudah aku ke orto dan ketemu dokter ppds orto bilang minggu depan ke orto dan sudah di WO lagi. Aku tanya ""tapi hari ini jadwalku ketemu dokter rehab medik jadinya aku ke orto atau rehab??""
Dokter nya bilang ""oh ya ke rehab medik aja sekarang mas. Udah saya WO kan"". Baliklah aku rehab medik. Jalan udah pincang sakit udah harus bolak balik mana beda gedung.
Sampe ke loket rehab medik. Petugas bilang ""oh ya mas udah di wo kan silahkan mbalik besok""
""HAH?? BESOK?? KESINI CUMA PERPANJANG RUJUKAN INTERNAL  DOANG MAS?"" tanya aku kesal karna udah sakit kaki ini mutar muter.
""Iya mas karna kuotanya sehari dua poli, masnya kan udah ke orto tadi"" jawabnya
""YA TAPI KAN CUMA KARNA RUJUKAN ABIS KATA ANDA. DAN KATA DOKTERNYA SURUH MBALIK KESINI. BUKAN DISURUH PULANG"" balesku
""tapi udha kehitung dua kali mas. Masnya daftar ke rehab medik kemudian ke orto, udah kehitung dua kan. Kebetulan disistem ini bilang rujukan internal udah abis hadi ini"" Jawabnya
""RIBET BANGET KALIAN"" balesku
Jadinya yg benar yg mana? Kenapa saya dibolak balik gini dan ga bisa ketemu dokter yg seharusnnya jadwalnya saya kontrol hari ini hanya karna rujukan wo nya abis. Kaki saya jalan pincang sakit disuruh bolak balik mana jauh banget rehab medik ke orto ke rehab medik lagi. Apalagi saya PP gocar 100k setiap ke sutomo",,True
